,,,,,,,,,,,"단위 : 개, 명, 억원"
지역,대분류,중분류,기업수,,,종사자수,,,매출액,,
,,,2019년,2020년,2021년,2019년,2020년,2021년,2019년,2020년,2021년
8. 세종,F.건설업(41~42),소계,"1,974 ","2,184 ","2,357 ","4,017 ","4,330 ","4,654 ","5,202 ","5,775 ","6,705 "
8. 세종,F.건설업(41~42),41.종합 건설업,236 ,284 ,306 ,515 ,690 ,714 ,831 ,"1,139 ","1,370 "
8. 세종,F.건설업(41~42),42.전문직별 공사업,"1,738 ","1,900 ","2,051 ","3,502 ","3,640 ","3,940 ","4,371 ","4,636 ","5,335 "
8. 세종,G.도매 및 소매업(45~47),소계,"5,986 ","7,024 ","8,230 ","8,363 ","9,395 ","10,958 ","11,525 ","12,224 ","14,436 "
8. 세종,G.도매 및 소매업(45~47),45.자동차 및 부품 판매업,124 ,124 ,136 ,187 ,173 ,210 ,334 ,342 ,460 
8. 세종,G.도매 및 소매업(45~47),46.도매 및 상품 중개업,"1,572 ","1,758 ","2,032 ","2,270 ","2,484 ","2,873 ","4,707 ","4,935 ","6,369 "
8. 세종,G.도매 및 소매업(45~47),47.소매업; 자동차 제외,"4,290 ","5,142 ","6,062 ","5,906 ","6,738 ","7,875 ","6,485 ","6,947 ","7,607 "
8. 세종,H.운수 및 창고업(49~52),소계,"2,023 ","2,050 ","2,225 ","2,276 ","2,355 ","2,636 ","1,913 ","1,897 ","2,165 "
8. 세종,H.운수 및 창고업(49~52),49.육상 운송 및 파이프라인 운송업,"1,955 ","1,976 ","2,137 ","2,167 ","2,217 ","2,488 ","1,734 ","1,650 ","1,876 "
8. 세종,H.운수 및 창고업(49~52),50.수상 운송업,*,0 ,*,*,0 ,*,*,0 ,*
8. 세종,H.운수 및 창고업(49~52),51.항공 운송업,*,0 ,*,*,0 ,*,*,0 ,*
8. 세종,H.운수 및 창고업(49~52),52.창고 및 운송관련 서비스업,67 ,74 ,87 ,108 ,138 ,147 ,178 ,246 ,289 
8. 세종,I.숙박 및 음식점업(55~56),소계,"3,674 ","3,970 ","4,245 ","7,066 ","7,198 ","7,610 ","4,790 ","5,289 ","5,951 "
8. 세종,I.숙박 및 음식점업(55~56),55.숙박업,95 ,95 ,98 ,163 ,152 ,152 ,84 ,67 ,85 
8. 세종,I.숙박 및 음식점업(55~56),56.음식점 및 주점업,"3,579 ","3,875 ","4,147 ","6,903 ","7,046 ","7,458 ","4,706 ","5,221 ","5,866 "
8. 세종,J.정보통신업(58~63),소계,525 ,657 ,849 ,719 ,924 ,"1,150 ",383 ,538 ,741 
8. 세종,J.정보통신업(58~63),58.출판업,299 ,356 ,415 ,414 ,491 ,544 ,225 ,283 ,332 
8. 세종,J.정보통신업(58~63),59.영상ㆍ오디오 기록물 제작 및 배급업,49 ,77 ,127 ,63 ,107 ,164 ,21 ,68 ,126 
8. 세종,J.정보통신업(58~63),60.방송업,4 ,4 ,6 ,6 ,6 ,9 ,1 ,1 ,5 
8. 세종,J.정보통신업(58~63),61.우편 및 통신업,5 ,7 ,10 ,12 ,13 ,17 ,4 ,2 ,6 
8. 세종,J.정보통신업(58~63),"62.컴퓨터 프로그래밍, 시스템 통합 및 관리업",111 ,139 ,207 ,150 ,205 ,295 ,112 ,149 ,220 
8. 세종,J.정보통신업(58~63),63.정보서비스업,57 ,74 ,84 ,74 ,102 ,121 ,20 ,36 ,52 
8. 세종,K.금융 및 보험업(64~66),소계,96 ,100 ,111 ,114 ,117 ,125 ,92 ,203 ,283 
8. 세종,K.금융 및 보험업(64~66),64.금융업,*,24 ,25 ,*,29 ,31 ,*,141 ,181 
8. 세종,K.금융 및 보험업(64~66),65.보험 및 연금업,*,0 ,0 ,*,0 ,0 ,*,0 ,0 
8. 세종,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,70 ,76 ,86 ,77 ,88 ,94 ,63 ,62 ,102 
8. 세종,L.부동산업(68),소계,"10,090 ","10,887 ","11,489 ","10,610 ","11,541 ","12,202 ","2,872 ","4,476 ","4,954 "
8. 세종,L.부동산업(68),68.부동산업,"10,090 ","10,887 ","11,489 ","10,610 ","11,541 ","12,202 ","2,872 ","4,476 ","4,954 "
8. 세종,"M.전문, 과학 및 기술 서비스업(70~73)",소계,945 ,"1,119 ","1,461 ","1,379 ","1,673 ","2,078 ",888 ,"1,116 ","1,493 "
8. 세종,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,79 ,85 ,92 ,107 ,119 ,142 ,50 ,56 ,143 
8. 세종,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,418 ,518 ,706 ,610 ,761 ,983 ,399 ,554 ,743 
8. 세종,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업",198 ,236 ,291 ,339 ,409 ,497 ,292 ,320 ,396 
8. 세종,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업",250 ,280 ,372 ,323 ,384 ,456 ,147 ,186 ,211 
8. 세종,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,708 ,830 ,867 ,957 ,"1,100 ","1,164 ",574 ,518 ,712 
8. 세종,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,150 ,192 ,227 ,223 ,289 ,327 ,78 ,108 ,125 
8. 세종,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,462 ,520 ,504 ,592 ,647 ,641 ,374 ,294 ,346 
8. 세종,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,96 ,118 ,136 ,142 ,164 ,196 ,122 ,116 ,241 
8. 세종,P.교육 서비스업(85),소계,"2,389 ","2,623 ","2,969 ","2,856 ","3,167 ","3,699 ","1,061 ","1,144 ","1,710 "
8. 세종,P.교육 서비스업(85),85.교육 서비스업,"2,389 ","2,623 ","2,969 ","2,856 ","3,167 ","3,699 ","1,061 ","1,144 ","1,710 "
8. 세종,Q.보건업 및 사회복지 서비스업(86~87),소계,253 ,265 ,288 ,809 ,828 ,889 ,738 ,757 ,865 
8. 세종,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,219 ,225 ,234 ,755 ,764 ,803 ,721 ,733 ,829 
8. 세종,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,34 ,40 ,54 ,54 ,64 ,86 ,17 ,24 ,35 
8. 세종,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,673 ,755 ,887 ,915 ,973 ,"1,135 ",437 ,400 ,481 
8. 세종,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업",147 ,205 ,265 ,171 ,253 ,309 ,50 ,104 ,107 
8. 세종,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,526 ,550 ,622 ,744 ,720 ,826 ,387 ,296 ,374 
8. 세종,S.수리 및 기타 개인 서비스업(94~96),소계,"1,575 ","1,714 ","1,821 ","1,980 ","2,084 ","2,198 ",818 ,868 ,961 
8. 세종,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,421 ,457 ,467 ,550 ,586 ,611 ,313 ,369 ,383 
8. 세종,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"1,154 ","1,257 ","1,354 ","1,430 ","1,498 ","1,587 ",505 ,499 ,579 
9. 경기,전산업,소계,"1,612,568 ","1,742,693 ","1,887,367 ","2,455,309 ","2,564,453 ","2,730,509 ","2,803,053 ","2,889,443 ","3,301,685 "
9. 경기,"A.농업, 임업 및 어업(01~03)",소계,"10,859 ","11,773 ","12,951 ","12,470 ","13,436 ","14,708 ","24,743 ","25,330 ","28,271 "
9. 경기,"A.농업, 임업 및 어업(01~03)",01.농업,"9,677 ","10,547 ","11,645 ","11,109 ","12,011 ","13,187 ","23,762 ","24,263 ","27,023 "
9. 경기,"A.농업, 임업 및 어업(01~03)",02.임업,644 ,644 ,681 ,791 ,804 ,847 ,520 ,484 ,555 
9. 경기,"A.농업, 임업 및 어업(01~03)",03.어업,538 ,582 ,625 ,570 ,621 ,674 ,461 ,583 ,693 
9. 경기,B.광업(05~08),소계,105 ,100 ,106 ,207 ,186 ,191 ,364 ,210 ,367 
9. 경기,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",5 ,3 ,4 ,6 ,4 ,5 ,0 ,0 ,28 
9. 경기,B.광업(05~08),06.금속 광업,10 ,10 ,15 ,15 ,15 ,18 ,15 ,7 ,5 
9. 경기,B.광업(05~08),07.비금속광물 광업; 연료용 제외,86 ,83 ,84 ,182 ,163 ,165 ,345 ,195 ,331 
9. 경기,B.광업(05~08),08.광업 지원 서비스업,4 ,4 ,3 ,4 ,4 ,3 ,3 ,8 ,3 
9. 경기,C.제조업(10~34),소계,"155,841 ","159,951 ","171,882 ","434,017 ","431,197 ","444,027 ","718,747 ","690,751 ","800,485 "
9. 경기,C.제조업(10~34),10.식료품 제조업,"11,192 ","11,695 ","13,040 ","25,380 ","25,948 ","27,264 ","36,644 ","34,098 ","41,619 "
9. 경기,C.제조업(10~34),11.음료 제조업,233 ,263 ,291 ,605 ,730 ,735 ,724 ,788 ,970 
9. 경기,C.제조업(10~34),12.담배 제조업,4 ,*,*,8 ,*,*,9 ,*,*
9. 경기,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,"7,794 ","8,474 ","9,089 ","22,192 ","22,770 ","22,847 ","34,885 ","32,412 ","36,051 "
9. 경기,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업","3,767 ","4,111 ","4,577 ","8,268 ","8,601 ","8,841 ","13,606 ","11,476 ","13,716 "
9. 경기,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업","2,448 ","2,619 ","2,826 ","5,296 ","5,284 ","5,257 ","9,027 ","7,187 ","7,912 "
9. 경기,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,"2,750 ","2,850 ","3,093 ","7,725 ","7,544 ","7,719 ","10,611 ","9,691 ","11,520 "
9. 경기,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업","3,643 ","3,724 ","4,073 ","12,264 ","11,949 ","12,417 ","22,281 ","21,489 ","24,436 "
9. 경기,C.제조업(10~34),18.인쇄 및 기록매체 복제업,"5,300 ","5,141 ","5,451 ","14,016 ","13,160 ","13,402 ","17,815 ","16,438 ","18,077 "
9. 경기,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",75 ,*,*,203 ,*,*,439 ,*,*
9. 경기,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,"5,008 ","4,973 ","5,385 ","14,903 ","14,119 ","14,912 ","32,680 ","30,729 ","35,753 "
9. 경기,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,273 ,291 ,319 ,993 ,"1,045 ","1,084 ","1,553 ","1,785 ","1,971 "
9. 경기,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,"10,630 ","11,003 ","11,677 ","35,420 ","35,442 ","36,172 ","62,009 ","62,242 ","70,325 "
9. 경기,C.제조업(10~34),23.비금속 광물제품 제조업,"4,036 ","4,115 ","4,413 ","10,529 ","10,450 ","10,794 ","16,478 ","15,470 ","18,326 "
9. 경기,C.제조업(10~34),24.1차 금속 제조업,"2,703 ","2,603 ","2,797 ","9,434 ","8,576 ","8,931 ","23,955 ","20,947 ","27,312 "
9. 경기,C.제조업(10~34),25.금속 가공제품 제조업; 기계 및 가구 제외,"24,246 ","25,151 ","26,254 ","72,209 ","73,307 ","73,848 ","113,314 ","115,169 ","134,764 "
9. 경기,C.제조업(10~34),"26.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업","11,379 ","10,217 ","11,179 ","31,907 ","27,101 ","28,330 ","60,633 ","47,949 ","56,088 "
9. 경기,C.제조업(10~34),"27.의료, 정밀, 광학 기기 및 시계 제조업","4,715 ","5,092 ","5,410 ","14,479 ","15,141 ","15,789 ","24,077 ","25,114 ","28,200 "
9. 경기,C.제조업(10~34),28.전기장비 제조업,"10,887 ","11,612 ","12,491 ","30,247 ","31,938 ","33,246 ","52,270 ","55,037 ","63,162 "
9. 경기,C.제조업(10~34),29.기타 기계 및 장비 제조업,"22,925 ","23,452 ","25,111 ","65,739 ","65,544 ","68,160 ","117,263 ","115,472 ","132,164 "
9. 경기,C.제조업(10~34),30.자동차 및 트레일러 제조업,"2,851 ","2,900 ","3,221 ","8,574 ","8,528 ","9,201 ","14,222 ","13,469 ","16,653 "
9. 경기,C.제조업(10~34),31.기타 운송장비 제조업,463 ,475 ,517 ,"1,180 ","1,150 ","1,245 ","1,854 ","1,924 ","2,409 "
9. 경기,C.제조업(10~34),32.가구 제조업,"6,901 ","7,179 ","7,715 ","19,688 ","19,840 ","20,248 ","27,356 ","27,549 ","31,304 "
9. 경기,C.제조업(10~34),33.기타 제품 제조업,"7,813 ","8,254 ","8,971 ","16,938 ","16,980 ","17,458 ","19,653 ","18,174 ","20,710 "
9. 경기,C.제조업(10~34),34.산업용 기계 및 장비 수리업,"3,805 ","3,685 ","3,906 ","5,820 ","5,851 ","5,925 ","5,386 ","5,637 ","6,425 "
9. 경기,"D.전기, 가스, 증기 및 공기 조절 공급업(35)",소계,"5,509 ","6,737 ","7,647 ","5,687 ","7,015 ","7,913 ","1,759 ","2,370 ","2,650 "
9. 경기,"D.전기, 가스, 증기 및 공기 조절 공급업(35)","35.전기, 가스, 증기 및 공기 조절 공급업","5,509 ","6,737 ","7,647 ","5,687 ","7,015 ","7,913 ","1,759 ","2,370 ","2,650 "
9. 경기,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",소계,"2,141 ","2,276 ","2,463 ","4,147 ","4,332 ","4,519 ","7,696 ","7,561 ","8,587 "
9. 경기,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",36.수도업,7 ,3 ,3 ,10 ,8 ,6 ,13 ,8 ,10 
9. 경기,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","37.하수, 폐수 및 분뇨 처리업",459 ,479 ,506 ,844 ,895 ,916 ,856 ,870 ,868 
9. 경기,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","38.폐기물 수집, 운반, 처리 및 원료 재생업","1,652 ","1,775 ","1,934 ","3,262 ","3,401 ","3,563 ","6,767 ","6,638 ","7,654 "
9. 경기,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",39.환경 정화 및 복원업,23 ,19 ,20 ,31 ,28 ,34 ,60 ,46 ,55 
9. 경기,F.건설업(41~42),소계,"107,512 ","116,174 ","128,152 ","193,492 ","203,585 ","220,964 ","305,926 ","315,497 ","371,064 "
9. 경기,F.건설업(41~42),41.종합 건설업,"13,348 ","14,271 ","15,619 ","28,046 ","31,603 ","33,579 ","63,106 ","66,239 ","79,208 "
9. 경기,F.건설업(41~42),42.전문직별 공사업,"94,164 ","101,903 ","112,533 ","165,446 ","171,982 ","187,385 ","242,820 ","249,258 ","291,856 "
9. 경기,G.도매 및 소매업(45~47),소계,"374,521 ","418,833 ","474,431 ","552,866 ","589,344 ","652,072 ","994,538 ","1,042,514 ","1,165,376 "
9. 경기,G.도매 및 소매업(45~47),45.자동차 및 부품 판매업,"8,637 ","9,048 ","9,437 ","14,351 ","14,647 ","14,992 ","39,263 ","38,223 ","40,806 "
9. 경기,G.도매 및 소매업(45~47),46.도매 및 상품 중개업,"132,995 ","138,890 ","148,440 ","215,487 ","219,602 ","231,885 ","601,965 ","608,099 ","690,576 "
9. 경기,G.도매 및 소매업(45~47),47.소매업; 자동차 제외,"232,889 ","270,895 ","316,554 ","323,028 ","355,095 ","405,195 ","353,309 ","396,191 ","433,994 "
9. 경기,H.운수 및 창고업(49~52),소계,"154,507 ","159,771 ","165,294 ","171,037 ","178,795 ","186,285 ","143,712 ","149,619 ","167,380 "
9. 경기,H.운수 및 창고업(49~52),49.육상 운송 및 파이프라인 운송업,"147,406 ","152,444 ","157,386 ","157,535 ","164,094 ","170,435 ","113,735 ","115,707 ","126,971 "
9. 경기,H.운수 및 창고업(49~52),50.수상 운송업,73 ,55 ,53 ,130 ,108 ,110 ,286 ,176 ,327 
9. 경기,H.운수 및 창고업(49~52),51.항공 운송업,12 ,4 ,5 ,15 ,15 ,23 ,28 ,52 ,71 
9. 경기,H.운수 및 창고업(49~52),52.창고 및 운송관련 서비스업,"7,016 ","7,268 ","7,850 ","13,357 ","14,578 ","15,717 ","29,663 ","33,684 ","40,010 "
9. 경기,I.숙박 및 음식점업(55~56),소계,"155,868 ","164,159 ","171,599 ","289,087 ","283,564 ","288,849 ","209,755 ","219,229 ","237,783 "
9. 경기,I.숙박 및 음식점업(55~56),55.숙박업,"9,064 ","9,288 ","9,324 ","15,830 ","15,392 ","14,798 ","7,046 ","7,122 ","7,737 "
9. 경기,I.숙박 및 음식점업(55~56),56.음식점 및 주점업,"146,804 ","154,871 ","162,275 ","273,257 ","268,172 ","274,051 ","202,709 ","212,107 ","230,046 "
9. 경기,J.정보통신업(58~63),소계,"32,093 ","40,377 ","48,902 ","41,031 ","50,728 ","60,503 ","28,558 ","33,227 ","42,244 "
9. 경기,J.정보통신업(58~63),58.출판업,"18,003 ","22,623 ","26,770 ","22,938 ","28,256 ","32,793 ","15,364 ","17,431 ","21,251 "
9. 경기,J.정보통신업(58~63),59.영상ㆍ오디오 기록물 제작 및 배급업,"4,066 ","5,193 ","7,883 ","5,062 ","6,375 ","9,657 ","4,091 ","4,641 ","7,740 "
9. 경기,J.정보통신업(58~63),60.방송업,224 ,215 ,254 ,291 ,272 ,309 ,223 ,266 ,303 
9. 경기,J.정보통신업(58~63),61.우편 및 통신업,391 ,393 ,425 ,685 ,670 ,716 ,708 ,595 ,756 
9. 경기,J.정보통신업(58~63),"62.컴퓨터 프로그래밍, 시스템 통합 및 관리업","6,102 ","7,499 ","8,893 ","7,983 ","9,797 ","11,379 ","6,203 ","7,648 ","9,273 "
9. 경기,J.정보통신업(58~63),63.정보서비스업,"3,307 ","4,454 ","4,677 ","4,072 ","5,358 ","5,649 ","1,970 ","2,644 ","2,921 "
9. 경기,K.금융 및 보험업(64~66),소계,"7,406 ","7,656 ","8,137 ","8,865 ","9,302 ","9,775 ","7,803 ","8,385 ","9,758 "
9. 경기,K.금융 및 보험업(64~66),64.금융업,"1,600 ","1,715 ","1,865 ","1,968 ","2,156 ","2,276 ","2,468 ","2,440 ","3,172 "
9. 경기,K.금융 및 보험업(64~66),65.보험 및 연금업,207 ,116 ,111 ,221 ,124 ,118 ,117 ,51 ,68 
9. 경기,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,"5,599 ","5,825 ","6,161 ","6,676 ","7,022 ","7,381 ","5,218 ","5,894 ","6,517 "
9. 경기,L.부동산업(68),소계,"337,223 ","358,221 ","375,188 ","361,207 ","384,627 ","403,920 ","128,646 ","156,825 ","186,360 "
9. 경기,L.부동산업(68),68.부동산업,"337,223 ","358,221 ","375,188 ","361,207 ","384,627 ","403,920 ","128,646 ","156,825 ","186,360 "
9. 경기,"M.전문, 과학 및 기술 서비스업(70~73)",소계,"46,361 ","55,673 ","66,847 ","70,054 ","82,599 ","96,622 ","50,632 ","60,952 ","76,621 "
9. 경기,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,"2,381 ","2,880 ","3,286 ","3,306 ","4,033 ","4,667 ","2,341 ","2,974 ","3,948 "
9. 경기,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,"20,312 ","25,551 ","32,371 ","31,480 ","38,422 ","46,705 ","21,513 ","27,538 ","34,994 "
9. 경기,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업","10,062 ","11,312 ","12,548 ","17,771 ","19,852 ","21,772 ","16,195 ","18,316 ","21,845 "
9. 경기,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업","13,606 ","15,930 ","18,642 ","17,497 ","20,292 ","23,478 ","10,583 ","12,123 ","15,834 "
9. 경기,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,"34,543 ","42,299 ","43,224 ","46,998 ","55,658 ","57,302 ","37,437 ","40,235 ","47,389 "
9. 경기,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,"5,556 ","7,021 ","8,502 ","7,863 ","10,226 ","12,018 ","4,529 ","5,725 ","7,074 "
9. 경기,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,"23,546 ","29,518 ","28,406 ","30,838 ","36,653 ","35,830 ","24,241 ","25,506 ","29,751 "
9. 경기,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,"5,441 ","5,760 ","6,316 ","8,297 ","8,779 ","9,454 ","8,666 ","9,004 ","10,564 "
9. 경기,P.교육 서비스업(85),소계,"57,465 ","61,735 ","67,300 ","73,004 ","77,612 ","85,058 ","34,773 ","31,472 ","42,581 "
9. 경기,P.교육 서비스업(85),85.교육 서비스업,"57,465 ","61,735 ","67,300 ","73,004 ","77,612 ","85,058 ","34,773 ","31,472 ","42,581 "
9. 경기,Q.보건업 및 사회복지 서비스업(86~87),소계,"11,056 ","11,467 ","11,701 ","35,797 ","36,329 ","36,476 ","35,926 ","34,411 ","37,329 "
9. 경기,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,"10,184 ","10,354 ","10,414 ","34,470 ","34,717 ","34,606 ","35,443 ","33,837 ","36,580 "
9. 경기,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,872 ,"1,113 ","1,287 ","1,327 ","1,612 ","1,870 ",483 ,574 ,749 
9. 경기,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,"35,679 ","37,235 ","38,961 ","48,911 ","47,716 ","49,385 ","27,914 ","24,341 ","26,328 "
9. 경기,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업","7,854 ","9,240 ","10,334 ","9,631 ","11,206 ","12,154 ","5,129 ","5,344 ","6,507 "
9. 경기,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,"27,825 ","27,995 ","28,627 ","39,280 ","36,510 ","37,231 ","22,785 ","18,997 ","19,821 "
9. 경기,S.수리 및 기타 개인 서비스업(94~96),소계,"83,879 ","88,256 ","92,582 ","106,432 ","108,428 ","111,940 ","44,126 ","46,513 ","51,112 "
9. 경기,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,"24,803 ","26,487 ","28,000 ","34,821 ","36,205 ","37,644 ","20,812 ","22,944 ","25,600 "
9. 경기,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"59,076 ","61,769 ","64,582 ","71,611 ","72,223 ","74,296 ","23,314 ","23,569 ","25,512 "
10. 강원,전산업,소계,"203,141 ","213,528 ","225,203 ","303,008 ","307,404 ","321,849 ","241,593 ","250,138 ","275,941 "
10. 강원,"A.농업, 임업 및 어업(01~03)",소계,"6,033 ","6,557 ","7,029 ","6,896 ","7,450 ","7,915 ","7,948 ","8,250 ","9,196 "
10. 강원,"A.농업, 임업 및 어업(01~03)",01.농업,"2,898 ","3,412 ","3,804 ","3,311 ","3,840 ","4,286 ","4,726 ","4,996 ","5,997 "
10. 강원,"A.농업, 임업 및 어업(01~03)",02.임업,566 ,567 ,588 ,771 ,785 ,783 ,854 ,851 ,846 
10. 강원,"A.농업, 임업 및 어업(01~03)",03.어업,"2,569 ","2,578 ","2,637 ","2,814 ","2,825 ","2,846 ","2,368 ","2,403 ","2,353 "
10. 강원,B.광업(05~08),소계,187 ,197 ,187 ,466 ,507 ,468 ,895 ,925 ,837 
10. 강원,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",*,8 ,5 ,*,26 ,10 ,*,18 ,20 
10. 강원,B.광업(05~08),06.금속 광업,15 ,17 ,17 ,23 ,38 ,30 ,36 ,31 ,19 
10. 강원,B.광업(05~08),07.비금속광물 광업; 연료용 제외,161 ,169 ,162 ,417 ,440 ,424 ,849 ,876 ,788 
10. 강원,B.광업(05~08),08.광업 지원 서비스업,*,3 ,3 ,*,3 ,4 ,*,0 ,10 
10. 강원,C.제조업(10~34),소계,"9,521 ","9,826 ","10,283 ","20,599 ","21,014 ","21,375 ","24,231 ","24,603 ","26,113 "
10. 강원,C.제조업(10~34),10.식료품 제조업,"3,447 ","3,535 ","3,670 ","7,036 ","7,114 ","7,175 ","6,950 ","7,197 ","7,484 "
10. 강원,C.제조업(10~34),11.음료 제조업,126 ,125 ,126 ,315 ,320 ,320 ,226 ,298 ,254 
10. 강원,C.제조업(10~34),12.담배 제조업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
10. 강원,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,270 ,273 ,287 ,491 ,496 ,498 ,433 ,422 ,389 
10. 강원,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업",175 ,186 ,183 ,243 ,276 ,254 ,136 ,153 ,161 
10. 강원,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업",38 ,43 ,51 ,47 ,55 ,66 ,15 ,18 ,32 
10. 강원,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,320 ,331 ,367 ,688 ,648 ,714 ,"1,029 ",745 ,985 
10. 강원,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업",87 ,81 ,88 ,218 ,208 ,213 ,388 ,328 ,318 
10. 강원,C.제조업(10~34),18.인쇄 및 기록매체 복제업,272 ,265 ,265 ,517 ,489 ,462 ,374 ,284 ,314 
10. 강원,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",25 ,17 ,14 ,56 ,35 ,27 ,106 ,87 ,83 
10. 강원,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,316 ,338 ,349 ,810 ,900 ,885 ,"1,119 ","1,188 ","1,206 "
10. 강원,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,19 ,29 ,29 ,56 ,81 ,77 ,135 ,231 ,146 
10. 강원,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,181 ,195 ,222 ,515 ,559 ,616 ,717 ,799 ,985 
10. 강원,C.제조업(10~34),23.비금속 광물제품 제조업,480 ,492 ,499 ,"1,473 ","1,478 ","1,445 ","3,888 ","3,805 ","3,722 "
10. 강원,C.제조업(10~34),24.1차 금속 제조업,70 ,67 ,73 ,204 ,151 ,161 ,337 ,260 ,353 
10. 강원,C.제조업(10~34),25.금속 가공제품 제조업; 기계 및 가구 제외,807 ,836 ,872 ,"1,933 ","1,949 ","1,963 ","2,533 ","2,577 ","2,910 "
10. 강원,C.제조업(10~34),"26.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",98 ,99 ,110 ,257 ,268 ,290 ,301 ,241 ,306 
10. 강원,C.제조업(10~34),"27.의료, 정밀, 광학 기기 및 시계 제조업",243 ,259 ,260 ,753 ,705 ,699 ,867 ,794 ,780 
10. 강원,C.제조업(10~34),28.전기장비 제조업,356 ,379 ,406 ,873 ,"1,002 ","1,086 ","1,108 ","1,322 ","1,402 "
10. 강원,C.제조업(10~34),29.기타 기계 및 장비 제조업,323 ,337 ,374 ,816 ,879 ,940 ,"1,110 ","1,285 ","1,330 "
10. 강원,C.제조업(10~34),30.자동차 및 트레일러 제조업,73 ,83 ,92 ,155 ,182 ,220 ,163 ,220 ,321 
10. 강원,C.제조업(10~34),31.기타 운송장비 제조업,34 ,36 ,41 ,88 ,95 ,99 ,67 ,78 ,95 
